Country,Year,DT.TDS.MLAT.PG.ZS,NY.ADJ.AEDU.CD,NY.ADJ.NNTY.PC.CD,NY.TTF.GNFS.KN,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.ZS,SL.EMP.WORK.ZS,SL.TLF.0714.SW.MA.ZS,SL.TLF.0714.ZS,SL.WAG.0714.FE.ZS,SE.COM.DURS,SE.ENR.PRIM.FM.ZS,SE.ENR.SECO.FM.ZS,SE.ENR.TERT.FM.ZS,SE.PRM.UNER,SE.PRM.UNER.ZS,SE.XPD.PRIM.ZS,SE.XPD.SECO.ZS,SE.XPD.TERT.ZS,SH.ALC.PCAP.LI,SH.DTH.INJR.ZS,SH.H2O.BASW.ZS,SH.STA.ANVC.ZS,SH.STA.BASS.ZS,SH.XPD.CHEX.GD.ZS,SH.XPD.CHEX.PC.CD,SP.DYN.CBRT.IN,SP.POP.DPND.OL,SL.EMP.MPYR.ZS,SL.EMP.WORK.ZS,SL.UEM.ADVN.ZS,SL.UEM.BASC.ZS
ERI,2016,17.11702088772455,35113028.7687805,453.743316567417,0.0,1.22926835109209,2.06323537612223,27.2869151842971,,,,8.0,0.868516206741333,0.8733200132846834,0.704760015010834,197987.5,41.536165237426744,23.06672,21.09421,31.89752,1.29,11.379130629100974,51.84971602427,88.5,11.9399656246299,3.6608541,23.64590836,29.91,7.180548877576253,2.06323537612223,27.2869151842971,,
ERI,2017,18.957711012926023,35113028.7687805,453.743316567417,0.0,1.29506890145803,2.04760421347463,26.9058363956652,,,,8.0,0.859449982643127,0.898259997367859,0.704760015010834,210466.0,43.936149597168,23.06672,21.09421,31.89752,1.24,11.545189500485549,51.84971602427,88.5,11.9399656246299,3.98912001,22.35861588,29.421,7.2200217627856365,2.04760421347463,26.9058363956652,,
ERI,2018,21.024792931048676,35113028.7687805,453.743316567417,0.0,1.25652462475256,2.04148015578172,26.9876104809163,,,,8.0,0.857460021972656,0.909409999847412,0.704760015010834,211207.0,43.9738807678223,23.06672,21.09421,31.89752,1.23,11.711248371870125,51.84971602427,88.5,11.9399656246299,4.12701797,24.02440262,29.105,7.223695933851798,2.04148015578172,26.9876104809163,,
ERI,2019,25.662743291414174,35113028.7687805,453.743316567417,0.0,1.23239835831387,2.03564474075052,27.1783887257005,,,,8.0,0.860393106937408,0.916796088218689,0.704760015010834,217821.0,45.1559982299805,23.06672,21.09421,31.89752,1.23,11.8773072432547,51.84971602427,88.5,11.9399656246299,4.58734369,25.98394394,28.941,7.216556454860795,2.03564474075052,27.1783887257005,,
ERI,2020,26.579146421199727,35113028.7687805,453.743316567417,0.0,1.3647019070347,2.03002771134398,27.2118854510537,,,,8.0,0.860393106937408,0.916796088218689,0.704760015010834,217821.0,45.1559982299805,23.06672,21.09421,31.89752,1.07,11.8773072432547,51.84971602427,88.5,11.9399656246299,4.15886974,24.70353127,28.706,7.190872626938158,2.03002771134398,27.2118854510537,,
ERI,2021,27.745667429737892,35113028.7687805,453.743316567417,0.0,1.37831367471469,2.02164354520229,27.5025706393922,,,,8.0,0.860393106937408,0.916796088218689,0.704760015010834,217821.0,45.1559982299805,23.06672,21.09421,31.89752,1.07,11.8773072432547,51.84971602427,88.5,11.9399656246299,4.15077114,25.36040497,28.624,7.129276959296865,2.02164354520229,27.5025706393922,,
ERI,2022,33.453163910770186,35113028.7687805,453.743316567417,0.0,1.25915786934336,2.00875066797252,27.8923438038596,,,,8.0,0.860393106937408,0.916796088218689,0.704760015010834,217821.0,45.1559982299805,23.06672,21.09421,31.89752,1.07,11.8773072432547,51.84971602427,88.5,11.9399656246299,4.15077114,25.36040497,28.426,7.066828731330978,2.00875066797252,27.8923438038596,,
ESP,2000,,22872242337.3789,12777.724468746765,-9430673568.532196,3.36547922955177,5.6345424499332,79.8984861243898,,,,10.0,0.993009984493256,1.06745004653931,1.15269005298615,516.0,0.0211900006979704,25.82618,43.74455,21.78937,11.67,4.47983982767242,99.9999985042948,,99.8133758771573,6.7992177,1005.28399658,9.8,24.37007234117497,5.6345424499332,79.8984861243898,10.854,15.224
ESP,2001,,23713086195.4822,13213.92629661762,-5788325494.205841,3.26095846415933,5.41658682338224,80.0617773799266,,,,10.0,0.992500007152557,1.06340003013611,1.13567996025085,576.0,0.0240299999713898,26.08963,41.81559,22.80482,11.67,4.392848559520122,100.0,,99.8132400227997,6.76895761,1045.05065918,9.9,24.789774016786623,5.41658682338224,80.0617773799266,7.82,11.625
ESP,2002,,26767838485.2821,14726.43971816836,923834567.9820251,3.11986010811051,5.1783460137809,81.1423888171325,,,,10.0,0.991209983825684,1.07070004940033,1.15925002098083,1002.0,0.0424199998378754,25.81827,41.39121,22.84219,11.48,4.305857291367824,99.9999983048101,,99.8203708163089,6.80052757,1174.5793457,10.1,24.948530215770234,5.1783460137809,81.1423888171325,8.692,12.433
ESP,2003,,34021661807.1515,18547.58843080689,4341977322.902374,2.93539496900635,5.32546394615341,81.8821061968942,,,,10.0,0.989589989185333,1.06169998645782,1.16041994094849,2051.0,0.0866800025105476,25.71691,40.25495,23.21864,11.25,4.218866023215526,99.9999988900142,,99.8274296698169,7.56327057,1640.91772461,10.4,24.734353236698478,5.32546394615341,81.8821061968942,8.236,12.859
ESP,2004,,40457172525.6129,21375.525536023444,3664941554.9897766,3.15141370048517,5.36457804211825,81.9375128571367,,,,10.0,0.990010023117065,1.067999958992,1.18292999267578,1772.0,0.0745000019669533,25.98275,39.73975,22.8942,11.71,4.131874755063228,100.0,,99.8345118255009,7.65842772,1924.27087402,10.6,24.35320568163305,5.36457804211825,81.9375128571367,8.271,12.891
ESP,2005,,43463443951.2355,22509.893107203567,6085599612.59256,3.05848528023292,5.09482894737593,81.9770906600467,,,,10.0,0.986720025539398,1.06554996967316,1.18050003051758,3433.0,0.144160002470016,25.77435,39.45084,22.36546,11.95,4.04488348691093,99.9999978182057,,99.8416095345955,7.73191786,2060.3215332,10.6,24.197251299835685,5.09482894737593,81.9770906600467,6.726,11.04
ESP,2006,,47009373855.5717,24030.413913643075,7867964272.028503,3.24492041906098,5.36895717718642,82.2782098849326,,,,10.0,0.985809981822968,1.06374001502991,1.18467998504639,4285.0,0.177520006895065,25.70718,39.2039,22.25303,11.86,3.957892218758632,99.9999979247721,,99.8487334227416,7.82905865,2242.15869141,10.8,24.17280683941151,5.36895717718642,82.2782098849326,6.228,10.261
ESP,2007,,55356514787.8427,27377.47834363331,11153326559.764893,3.22554484034358,5.41885921402198,82.486868911719,,,,10.0,0.988749980926514,1.0670200586319,1.18885004520416,2320.0,0.093529999256134,25.41683,38.12844,22.86417,11.32,3.870900950606334,99.9999961840366,,99.8558753624405,7.9186573,2606.27783203,10.9,23.98848610190375,5.41885921402198,82.486868911719,5.304,10.586
ESP,2008,,65049133229.7084,29598.61059810129,6013764726.139221,3.40416037809849,5.69331623547515,82.4210220742017,,,,10.0,0.990660011768341,1.06245005130768,1.19131004810333,14385.0,0.561339974403381,25.38798,37.65901,23.07994,10.73,3.783909682454036,99.9999980624493,,99.863042128939,8.38225937,2995.18603516,11.3,24.025177363736574,5.69331623547515,82.4210220742017,6.498,15.071
ESP,2009,,64953476989.0119,26838.526036754218,17929896918.213684,3.58776870493782,5.60585945634691,83.1637329666527,,,,10.0,0.991580009460449,1.04980003833771,1.19298005104065,23183.0,0.881820023059845,25.30394,37.50079,22.82928,10.01,3.696918414301738,99.9999967818434,,99.8702267149748,9.10764122,2937.71826172,10.6,24.38103433104374,5.60585945634691,83.1637329666527,9.568,24.522
ESP,2010,,61800943792.8751,25486.321008456835,10886349208.652954,3.48128714603148,5.50408706313384,83.3135158202638,,,,10.0,0.992529988288879,1.0267299413681,1.1865199804306,48223.0,1.79373002052307,25.54465,36.97093,23.43326,9.49,3.60992714614944,99.9999967960088,,99.8774333450347,9.11891174,2789.63720703,10.4,24.89440669096225,5.50408706313384,83.3135158202638,11.71,26.944
ESP,2011,,64728841670.7541,26212.695890264527,97618304.96276855,3.27429629446405,5.15657588017726,83.6033393031391,,,,10.0,0.992410004138947,1.01406002044678,1.18502998352051,53950.0,1.96142995357513,25.54465,36.97093,23.43326,9.0,3.571208156807192,100.0,,99.8846632633242,9.1679697,2908.91967773,10.1,25.41762600785128,5.15657588017726,83.6033393031391,13.012,28.83
ESP,2012,,53880358548.47,23566.205088224193,-3365891301.837036,3.38470518932275,5.18965996818012,82.6919932996888,,,,10.0,0.993749976158142,1.0079300403595,1.17613995075226,64111.0,2.28696990013123,25.94887,37.3306,22.30695,8.88,3.532489167464944,99.9861651953951,,99.8919086034315,9.15415382,2590.2253418,9.7,25.968434306083278,5.18965996818012,82.6919932996888,14.984,33.457
ESP,2013,,55533586355.9034,24246.780765879997,1124880153.2514648,3.35432270253454,5.09073352253324,82.1331623058705,,,,10.0,1.01124000549316,1.00271999835968,1.17466998100281,75200.0,2.64211988449097,26.1203,36.90563,22.43703,8.59,3.4937701781226957,99.9566415144306,,99.8991719521826,9.06397724,2629.46679688,9.1,26.72290353597817,5.09073352253324,82.1331623058705,16.566,35.16
ESP,2014,,55914645924.5444,24700.29010402621,-1696166173.4788208,3.46629936596964,5.06078716985537,82.4023886698031,,,,10.0,1.01323997974396,1.00092995166779,1.16842997074127,82113.0,2.84390997886658,26.32772,36.73987,22.49025,9.19,3.455051188780448,99.926939322694,,99.9060919461741,9.08488464,2679.4765625,9.2,27.502755494955206,5.06078716985537,82.4023886698031,14.774,33.051
ESP,2015,,48531470159.4287,21716.487974810847,0.0,3.29494740104456,4.97166512398451,82.7157200592916,,,,10.0,1.01551997661591,0.993809998035431,1.16105997562408,89453.0,3.03518009185791,26.64219,36.80384,22.35801,9.94,3.4163321994382,99.9267263105102,,99.912472243595,9.12207508,2349.09375,9.0,28.052247175383954,4.97166512398451,82.7157200592916,13.374,30.685
ESP,2016,,49774679701.8938,22489.733444433492,1637247296.9725952,3.38798170552701,4.95887775763007,83.0552396528642,,,,10.0,1.01656997203827,1.00346994400024,1.16592001914978,87042.0,2.93603992462158,26.93569,37.31704,21.79022,10.93,3.4677745557084947,99.9265022787256,,99.9188807943147,8.94727325,2376.60107422,8.8,28.486053954579443,4.95887775763007,83.0552396528642,11.703,27.62
ESP,2017,,52428515140.8689,23874.66200275379,-266457192.90686035,3.40356343380616,4.96511416716347,83.5381852992674,,,,10.0,1.01662003993988,1.01362001895905,1.1698100566864,80898.0,2.72563004493713,26.93569,37.31704,21.79022,10.93,3.51921691197879,99.9262844449661,,99.9198417638896,8.94491291,2524.68481445,8.4,28.923584623923933,4.96511416716347,83.5381852992674,10.343,24.445
ESP,2018,,56418111387.3811,25791.53556641137,-2927769516.6619263,3.41896715918388,4.96903286666699,84.0257299064875,,,,10.0,1.01365995407104,1.01873004436493,1.17788004875183,72907.0,2.45879006385803,26.93569,37.31704,21.79022,10.91,3.570659268249085,99.9260564294656,,99.9195943597293,8.99686718,2741.38256836,7.9,29.299254268821045,4.96903286666699,84.0257299064875,8.816,21.962
ESP,2019,,55909182919.8564,25125.871722227876,-3626349513.88031,3.1902476852115,4.82723282455327,84.3171298188919,,,,10.0,1.01298999786377,1.02888000011444,1.18435001373291,60574.0,2.05715990066528,26.93569,37.31704,21.79022,10.91,3.62210162451938,99.9258382744694,,99.9193565738972,9.1456852,2716.83349609,7.6,29.581498845235167,4.82723282455327,84.3171298188919,8.67,20.016
ESP,2020,,51238089508.6872,22321.68393803928,4176832044.9561157,3.04033746806614,4.62428060295089,83.9293205035028,,,,10.0,1.01031005382538,1.02936005592346,1.20201003551483,53226.0,1.83044004440308,26.93569,37.31704,21.79022,9.16,3.62210162451938,99.9256097637963,,99.9191083525324,10.74565983,2899.01879883,7.2,29.83763902437525,4.62428060295089,83.9293205035028,9.859,21.01
ESP,2021,,57433600464.1377,25118.453138171637,2097300582.29187,3.14517572881468,4.77888477356358,84.1440340476362,,,,10.0,1.01031005382538,1.02936005592346,1.21069002151489,52881.0,1.85924005508423,26.93569,37.31704,21.79022,9.16,3.62210162451938,99.9253811087183,,99.918859906204,10.74003887,3234.29296875,7.1,30.160355873387413,4.77888477356358,84.1440340476362,9.368,20.971
ESP,2022,,57433600464.1377,25118.453138171637,-28164278725.33264,3.32580786717349,4.83913866943607,84.6606085787742,,,,10.0,1.01031005382538,1.02936005592346,1.21069002151489,52881.0,1.85924005508423,26.93569,37.31704,21.79022,9.16,3.62210162451938,99.925157573403,,99.9186164178539,10.74003887,3234.29296875,6.9,30.733899815913368,4.83913866943607,84.6606085787742,7.903,18.629
EST,2000,,271953471.691989,3360.678060681196,-950193365.9286671,1.20041717604967,2.53765463457499,92.937953949446,,,,9.0,0.990180015563965,1.0600700378418,1.32848000526428,1139.0,0.963169991970062,29.42103,41.17544,19.55571,10.45,9.59249208996824,97.3621551958531,,99.68320718373,5.17029095,209.97769165,9.4,22.236091620180577,2.53765463457499,92.937953949446,5.09,25.407
EST,2001,,279831344.922888,3713.5167609267605,-785761635.2324009,1.17117597879645,2.53525614936865,92.9139599284399,,,,9.0,0.984669983386993,1.0521399974823,1.37590003013611,1195.7142857142858,1.0688807070255275,29.42103,41.17544,19.55571,10.45,9.227715856127796,97.523173119615,,99.6870039567612,4.78060246,214.70417786,9.1,22.605696496063203,2.53525614936865,92.9139599284399,7.943,20.077
EST,2002,,344751884.336441,4381.989692251539,-592897972.3001337,1.19491953178383,2.5342065175997,93.167197105707,,,,9.0,0.982810020446777,1.04953002929688,1.4072300195694,1252.4285714285713,1.1745914220809932,28.01744,40.94394,19.7054,11.12,8.862939622287353,97.6852897163375,,99.6893529794882,4.70329475,250.48020935,9.4,23.08521606190602,2.5342065175997,93.167197105707,5.06,23.186
EST,2003,,470646449.638663,5854.697322983768,-550472522.9702425,1.20312558930525,2.59079362467659,93.2699136514055,,,,9.0,0.975849986076355,1.06386005878448,1.40968000888824,1309.142857142857,1.2803021371364587,26.30266,44.37361,19.26275,12.5,8.498163388446908,97.8484501498915,,99.6506610270267,5.13883257,368.97955322,9.5,23.590282137052736,2.59079362467659,93.2699136514055,5.21,20.812
EST,2004,,536566418.385094,7216.364041490499,-590136569.2798061,1.21434576253235,2.64282577533992,92.9793104591139,,,,9.0,0.976890027523041,1.04793000221252,1.41277003288269,1365.857142857143,1.3860128521919242,25.75717,46.26106,17.3814,13.64,8.133387154606465,98.0127184478021,,99.5954393777572,5.33758926,474.50796509,10.3,24.073640445485633,2.64282577533992,92.9793104591139,6.358,19.412
EST,2005,,616360634.000745,8538.238628975956,-540907116.4849586,1.22653098731875,2.62949866134022,93.2772603506215,,,,9.0,0.974259972572327,1.03601002693176,1.40586996078491,1422.5714285714284,1.4917235672473899,25.2957,43.71706,18.94835,15.25,7.7686109207660206,98.1780911832145,,99.5403975592733,5.29536057,549.63024902,10.6,24.542158695190228,2.62949866134022,93.2772603506215,4.128,14.492
EST,2006,,710028320.223311,10243.972630128377,-356849527.0700245,1.2102737546255,2.67004185645697,93.2367967499692,,,,9.0,0.9757000207901,1.04129004478455,1.40732002258301,1479.2857142857142,1.5974342823028553,24.315080000000002,42.789545,20.462535000000003,15.75,7.403834686925577,98.344536613704,,99.4855362979446,4.97390509,627.18377686,11.0,25.109616783656776,2.67004185645697,93.2367967499692,3.287,12.662
EST,2007,,880034457.979742,13193.38031742295,-170072670.86836624,1.20438896980953,2.72291093304757,93.111893860055,,,,9.0,0.984499990940094,1.03536999225616,1.39696002006531,1536.0,1.7031449973583208,23.33446,41.86203,21.97672,15.84,7.039058453085133,98.5120963651077,,99.4308575251118,5.18455648,866.49945068,11.8,25.61267214296325,2.72291093304757,93.111893860055,2.362,10.93
EST,2008,,1236505756.55486,14305.919160052428,-150872435.47537804,1.24739801299982,2.79317271828706,92.991024990824,,,,9.0,0.98198002576828,1.03557002544403,1.4125599861145,1592.7142857142858,1.8088557124137865,25.51536,41.36166,19.87099,15.09,6.674282219244688,98.6807683659568,,99.3763585936255,5.95724869,1082.15478516,12.0,25.763267038202308,2.79317271828706,92.991024990824,2.94,11.964
EST,2009,,991709530.425119,11532.879939404278,-83859969.15982246,1.3717580013701,2.94897009810272,92.5311712936402,,,,9.0,0.982079982757568,1.02315998077393,1.42156994342804,1649.4285714285716,1.9145664274692522,25.1119,40.25491,22.06965,14.42,6.309505985404245,98.8505580234212,,99.3220447392028,6.84477043,1006.50708008,11.8,25.811244298127356,2.94897009810272,92.5311712936402,6.23,27.775
EST,2010,,1003123784.88718,11282.422335869393,-333260519.8433113,1.42662855880485,2.99784584872327,92.3928340563743,,,,9.0,0.985159993171692,1.00080001354218,1.39988005161285,1706.142857142857,2.0202771425247175,24.58166,40.12884,21.73776,14.23,5.9447297515638,99.0214415324715,,99.2679099670805,6.59433842,966.19024658,11.9,25.909414942217136,2.99784584872327,92.3928340563743,9.434,30.005
EST,2011,,1050754100.68629,13704.931508402044,-355641979.509182,1.4391036669083,3.0471153255541,92.1508766163158,,,,9.0,0.99728000164032,0.986840009689331,1.36795997619629,1762.857142857143,2.125987857580183,24.44533,36.43034,25.08595,14.73,5.63322998736753,99.1934474893278,,99.213957197269,6.0781703,1061.1628418,11.1,26.230702714129734,3.0471153255541,92.1508766163158,8.126,25.486
EST,2012,,959781077.663205,13778.337233375392,-444387111.29995346,1.49738663653058,3.15442224232053,91.7991853678533,,,,9.0,0.997479975223541,0.987860023975372,1.35248994827271,1819.5714285714284,2.231698572635649,27.01287,36.40213,21.82186,15.45,5.32173022317126,99.3681632506101,,99.1602852566758,6.09506845,1058.71960449,10.6,26.844461814451215,3.15442224232053,91.7991853678533,6.129,22.863
EST,2013,,1053725028.21122,15315.388435920795,-311837936.12205696,1.56790717622831,3.25680708913104,91.5459890146166,,,,9.0,0.994340002536774,0.990149974822998,1.3359899520874,1876.2857142857142,2.3374092876911146,30.69622,29.41524,28.22683,15.71,5.0102304589749895,99.5437917222656,,99.1065936886103,6.28062296,1194.86206055,10.3,27.548389393784518,3.25680708913104,91.5459890146166,5.796,14.572
EST,2014,,1061853005.55248,16276.91132775911,-75518084.60901642,1.60846435437571,3.34201423625395,91.3868582761231,,,,9.0,0.99397999048233,0.993969976902008,1.33897995948792,1933.0,2.44312000274658,24.60631,26.09069,26.23038,15.64,4.69873069477872,99.7181271894266,,99.0526845935872,6.36199903,1287.76123047,10.3,28.31716581158097,3.34201423625395,91.3868582761231,4.757,12.79
EST,2015,,1078988276.90169,14040.886020332035,0.0,1.69814823112226,3.45927872877778,91.176136071507,,,,9.0,1.00006997585297,0.99549001455307,1.33664000034332,2237.0,2.72284007072449,23.86188,25.89992,27.04369,15.06,4.38723093058245,99.8911870771644,,99.0579702827243,6.64135027,1156.20275879,10.6,29.01798018395938,3.45927872877778,91.176136071507,3.969,12.286
EST,2016,,1153935733.25259,14872.602416664362,196696794.31552887,1.76542679335975,3.57166688650771,90.8613372025357,,,,9.0,1.00147998332977,1.00742995738983,1.32819998264313,2091.0,2.45626997947693,24.96741,25.20099,27.11812,13.92,4.346051586034434,99.915239179191,,99.0630771969304,6.70240974,1226.0859375,10.7,29.670483367848977,3.57166688650771,90.8613372025357,3.899,12.887
EST,2017,,1214870726.11682,16600.900748468935,187867845.88358688,1.79650630744869,3.66337503940254,90.6543245799083,,,,9.0,1.00048005580902,1.02270996570587,1.3313399553299,2124.0,2.41259002685547,24.96741,25.20099,27.11812,12.33,4.30487224148642,99.9391483256029,,99.0679878090193,6.59727097,1350.12646484,10.5,30.300230837749652,3.66337503940254,90.6543245799083,3.248,10.769
EST,2018,,1416154817.49116,18854.373307904145,402767597.60738754,1.84119034229487,3.78438920684871,90.3252298619327,,,,9.0,1.0025999546051,1.02867996692657,1.32591998577118,2142.0,2.3692901134491,24.96741,25.20099,27.11812,11.26,4.263692896938405,99.9631593750796,,99.0726839387783,6.6912818,1553.43347168,10.9,30.771250549980838,3.78438920684871,90.3252298619327,3.518,10.536
EST,2019,,1451874222.63673,19062.769488820693,563072609.1496887,1.89385652172573,3.88895419166978,90.2007638937453,,,,9.0,1.00777995586395,1.03623998165131,1.32676994800568,2067.0,2.26395988464355,24.96741,25.20099,27.11812,11.26,4.22251355239039,99.9872873090016,,99.0771583771511,6.81699181,1599.3503418,10.6,31.261704701768345,3.88895419166978,90.2007638937453,2.823,9.644
EST,2020,,1476731312.46529,19133.100649843327,607511902.0114326,1.9730010384216,3.98752574035432,89.9385889636945,,,,9.0,1.00202000141144,1.04681003093719,1.33736002445221,2023.0,2.21795988082886,24.96741,25.20099,27.11812,10.68,4.22251355239039,99.9999977228497,,99.0807516942439,7.57906532,1789.03479004,9.9,31.855104880492753,3.98752574035432,89.9385889636945,4.757,13.567
EST,2021,,1739838212.35032,22462.364753587786,845746412.9519157,2.05309154332861,4.0664544465977,89.6497153861575,,,,9.0,1.00202000141144,1.04681003093719,1.34328997135162,1912.0,2.12304997444153,24.96741,25.20099,27.11812,10.68,4.22251355239039,99.9999991547783,,99.0705296069339,7.49057293,2094.50317383,10.0,32.25395458281932,4.0664544465977,89.6497153861575,3.445,14.234
EST,2022,,1739838212.35032,22462.364753587786,1062609846.6340218,2.07041055535962,4.17093806508951,89.4845137058726,,,,9.0,1.00202000141144,1.04681003093719,1.3450700044632,1613.0,1.82405996322632,24.96741,25.20099,27.11812,10.68,4.22251355239039,100.0,,99.0602205522915,6.94306278,1986.31225586,8.6,32.65789455107616,4.17093806508951,89.4845137058726,3.654,12.007
ETH,2000,72.39490490128237,198828999.100404,92.32951384895351,-42117854775.089584,0.313036889835606,0.905113329777702,9.53440275406489,64.5496428302855,56.0,3.32,8.0,0.656000018119812,0.672599971294403,0.279740005731583,6996463.0,61.9165382385254,33.95361,24.32833,39.12769,1.2,10.8509455647559,18.6823027003951,26.7,2.79389711000458,4.36504698,5.31966591,44.501,5.290057130093348,0.905113329777702,9.53440275406489,8.048,3.971
ETH,2001,54.17156684843941,194685653.007997,90.08502293871643,-42117854775.089584,0.290994999850138,0.867108446242829,9.42164174158472,64.5496428302855,56.0,3.32,8.0,0.694159984588623,0.665929973125458,0.276580005884171,6748801.0,57.9725189208984,33.95361,24.32833,39.12769,1.2,10.735907136118362,20.2320410406542,26.88,3.09531157596367,4.72316694,5.54697561,44.029,5.305317245812533,0.867108446242829,9.42164174158472,8.048,3.971
ETH,2002,62.45855680625856,181674937.449518,75.70874766063122,-42117854775.089584,0.282532192487334,0.826749872108548,9.21452547214268,64.5496428302855,56.0,3.32,8.0,0.717180013656616,0.627160012722015,0.36693000793457,6704788.0,55.8844604492188,33.95361,24.32833,39.12769,1.15,10.620868707480824,21.77133078604,27.06,3.39684063568474,4.7126298,5.19038343,43.39,5.303072913420504,0.826749872108548,9.21452547214268,8.048,3.971
ETH,2003,63.99115195866709,226348020.931761,64.65737209564172,-42117854775.089584,0.28873531983448,0.783636924156246,8.93518628657532,64.5496428302855,56.0,3.32,8.0,0.733839988708496,0.578130006790161,0.345800012350082,6801133.0,54.9798393249512,33.95361,24.32833,39.12769,1.14,10.505830278843286,23.2981637789492,27.240000000000002,3.69805219630623,4.89970922,5.76164436,42.306,5.295925958054493,0.783636924156246,8.93518628657532,8.048,3.971
ETH,2004,80.50388555824391,298002638.575318,85.47927958957,-42117854775.089584,0.273207000735996,0.74791791029168,8.88584143036201,64.5496428302855,56.0,3.32,8.0,0.782530009746552,0.577170014381409,0.346920013427734,6620212.0,51.9192085266113,33.95361,24.32833,39.12769,1.21,10.390791850205748,24.8131815247792,27.42,4.0092482931609,4.31281853,5.79775095,41.657,5.293262260163916,0.74791791029168,8.88584143036201,8.048,3.971
ETH,2005,54.518197532758265,404965356.876185,109.39822244509418,-42117854775.089584,0.260368801473524,0.711996175364196,8.7676762618338,64.5496428302855,56.0,3.32,8.0,0.835560023784637,0.601589977741241,0.333259999752045,5351370.0,40.8291282653809,33.95361,24.32833,39.12769,1.4,10.275753421568211,26.3163660068506,27.6,4.31644032463521,4.10098124,6.55709887,40.997,5.294432554055607,0.711996175364196,8.7676762618338,8.048,3.971
ETH,2006,45.15951942964968,547204382.591667,137.8950327020048,-42117854775.089584,0.244875317742328,0.683401766782847,9.05912272063286,64.5496428302855,51.016666666666666,3.32,8.0,0.872039973735809,0.633910000324249,0.3300233284632367,4810532.0,35.688850402832,33.95361,24.32833,39.12769,1.47,10.160714992930673,27.8082946441902,28.650000000000002,4.61983246123029,4.45757294,8.53116226,40.232,5.292397485385847,0.683401766782847,9.05912272063286,7.727375,3.87425
ETH,2007,41.37345197247308,727734656.237206,167.0949095033397,-42117854775.089584,0.22880474316957,0.656232490296647,9.40206985960479,64.5496428302855,46.03333333333333,3.32,8.0,0.889339983463287,0.675270020961761,0.32678665717442834,4144688.0,29.9103603363037,33.95361,24.32833,39.12769,1.54,10.045676564293135,29.2977073978485,29.7,4.92163262678547,5.00128317,11.78915215,39.51,5.286778307766461,0.656232490296647,9.40206985960479,7.40675,3.7775
ETH,2008,48.186495951565185,1034717674.54565,232.33423699074194,-42117854775.089584,0.214130403933391,0.630301479448952,9.8018046893877,64.5496428302855,41.05,3.32,8.0,0.904269993305206,0.731700003147125,0.32354998588562,3392868.0,23.8487892150879,33.95361,24.32833,39.12769,1.53,9.930638135655597,30.8752129693809,30.75,5.24481811104458,4.28063869,13.22203732,38.46,5.286025317831148,0.630301479448952,9.8018046893877,7.086125,3.68075
ETH,2009,49.34315125412408,1017226179.76389,276.4004906172277,-42117854775.089584,0.203029641602443,0.604007856786755,10.2022199990482,64.5496428302855,36.06666666666666,3.32,8.0,0.927230000495911,0.782589972019196,0.457800000905991,3522979.0,24.1189594268799,33.95361,24.32833,39.12769,1.59,9.815599707018059,32.4383798883198,31.8,5.56530539724539,4.64983416,15.36375141,37.293,5.29903088154369,0.604007856786755,10.2022199990482,6.765499999999999,3.584
ETH,2010,30.932237747906942,882837017.876037,249.83283068387135,-42117854775.089584,0.188803124400839,0.577144245802184,10.5217004233702,64.5496428302855,31.083333333333332,3.32,8.0,0.924390017986298,0.830990016460419,0.443809986114502,3913408.0,26.1277008056641,28.39528,25.01587,43.93656,1.67,9.70056127838052,33.98875142441,32.85,5.88367348842843,5.46637249,16.40672684,36.528,5.320816206362825,0.577144245802184,10.5217004233702,6.444875,3.48725
ETH,2011,19.542231772615047,1166927746.93548,253.31393156147422,-42117854775.089584,0.175781609011626,0.551231281789834,10.8879515786728,64.5496428302855,26.1,3.32,8.0,0.921130001544952,0.88332998752594,0.448850005865097,3451893.0,22.5267200469971,26.51449,25.59501,44.87735,1.81,9.914198784333456,35.5250490303748,33.9,6.19978430281278,4.46897745,14.83500671,35.846,5.347266511277326,0.551231281789834,10.8879515786728,6.12425,3.3905000000000003
ETH,2012,17.164728950591552,1573008855.8215,338.78637607913305,-24608878780.764877,0.165791067309339,0.526618073465213,11.3800619257869,64.5496428302855,26.1,3.32,8.0,0.928149998188019,0.904600024223328,0.475129991769791,3376905.0,21.5356903076172,24.45891,25.30281,46.83746,1.95,10.127836290286393,37.0481962437743,36.333333333333336,6.51408999312917,4.5395956,20.28753662,34.845,5.3770822294548495,0.526618073465213,11.3800619257869,5.803625,3.29375
ETH,2013,12.643562749778514,1369193179.71661,365.13168609079656,-21237614850.894547,0.154926620553824,0.501393236544251,11.7714123067251,64.5496428302855,26.1,3.32,8.0,0.92558628320694,0.935770511627197,0.483909845352173,3040710.5,19.0323705673218,24.04599,29.30751,42.71091,2.11,10.341473796239327,38.548228349882,38.766666666666666,6.82389059062955,4.07506514,19.53577042,33.938,5.400575757150779,0.501393236544251,11.7714123067251,5.483,3.197
